Platform,BrandName,SuperCategory,SubCategory,variantid,ProductName,SellerName,Color,App_Image,App_Deeplink,Avg_Price,Price_Range,VariantSize,Datetime of FirstLiveDate,rank,Aging
Distribution,TRYME,Footwear,eva full moulded sandals,2592858,TRYME 5682,SARVOTTAM POLYPLAST PRIVATE LIMITED,Pista Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-0e268329-547a-4179-905a-93015f13a12f.jpeg,https://bijnis.app.link/nXYPuYNvWKb,133.17,127 - 140," 41, 42, 43,40","03 Jul, 2024 15:07:05",2,24
Distribution,TRYME,Footwear,eva full moulded sandals,2592859,TRYME 5682,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-51fba7cf-1698-4ab0-a993-e0de1f449ad9.jpeg,https://bijnis.app.link/OC2CFYNvWKb,133.17,127 - 140," 41, 42, 43,40","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,eva full moulded sandals,2592996,TRYME 5686,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-7db79153-1bad-4eed-87e3-223e821098de.jpeg,https://bijnis.app.link/EAvG3Cet6Kb,138.75,132 - 146," 7, 8, 9,6","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,eva full moulded slippers,2579714,TRYME 5587,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-bd28d4a3-f71c-4004-b9c7-fe002c84017e.jpeg,https://bijnis.app.link/QyyNkGNvWKb,154.20,146 - 162," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,eva full moulded slippers,2579718,TRYME 5588,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-db4433b1-58c3-4f71-8250-bf06130094ba.jpeg,https://bijnis.app.link/ind0XINvWKb,154.20,146 - 162," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,eva full moulded slippers,2579724,TRYME 5589,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c2cde10e-dcc7-4d41-9262-a9ed8a1fbfdd.jpeg,https://bijnis.app.link/QarPCHNvWKb,154.20,146 - 162," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,eva full moulded slippers,2579725,TRYME 5590,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-9e6b3212-2c05-4b2d-913a-db40ef47ee30.jpeg,https://bijnis.app.link/D79sqGNvWKb,154.20,146 - 162," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,eva full moulded slippers,2592688,TRYME 5659,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-325f316b-cf6a-45ef-819c-e6877eb9fc81.jpeg,https://bijnis.app.link/X1hKNAet6Kb,49.05,47 - 52," 7, 8, 9,6","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,eva full moulded slippers,2592696,TRYME 5660,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-740da98d-688b-4214-87b7-d119c5f87c5b.jpeg,https://bijnis.app.link/zxmPsEet6Kb,49.05,47 - 52," 7, 8, 9,6","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,eva full moulded slippers,2592832,TRYME 5671,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-4c88b1c8-91e7-40fc-b4d7-40a0e9fac24c.jpeg,https://bijnis.app.link/f73v8Cet6Kb,168.19,160 - 177," 37, 38, 39, 40, 41,36","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,eva full moulded slippers,2592833,TRYME 5672,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-67a47891-a886-49f9-a50a-51c79d8af9f9.jpeg,https://bijnis.app.link/VhE8SAet6Kb,98.11,93 - 103," 7, 8, 9,6","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,eva full moulded slippers,2592837,TRYME 5673,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-012a3c0b-f68f-44a9-8fd1-45d4283a5add.jpeg,https://bijnis.app.link/G7n2QBet6Kb,98.11,93 - 103," 7, 8, 9,6","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,eva full moulded slippers,2592838,TRYME 5674,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-30bb21d7-3c44-4d68-8456-5da4cefec8e5.jpeg,https://bijnis.app.link/ym87IDet6Kb,98.11,93 - 103," 7, 8, 9,6","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,eva full moulded slippers,2592841,TRYME 5677,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c25a1f57-cb5d-4339-8695-df53c96af935.jpeg,https://bijnis.app.link/F9YgqEet6Kb,98.11,93 - 103," 10, 8, 9,7","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,eva full moulded slippers,2592842,TRYME 5678,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-217a52d7-3c9f-48ad-bb0b-6076328b6895.jpeg,https://bijnis.app.link/SeX14Fet6Kb,98.11,93 - 103," 7, 8, 9,6","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,eva full moulded slippers,2592867,TRYME 5683,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-29833edd-5eb5-49e6-8af4-4f7ae01920f1.jpeg,https://bijnis.app.link/fLYrSBet6Kb,63.07,60 - 66," 6, 7, 8,5","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,eva moulded slippers,2577900,TRYME 5583,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-2c71fcd5-c990-4df4-8986-afd5bff6a909.jpeg,https://bijnis.app.link/MWAMjFNvWKb,154.20,146 - 162," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,eva moulded slippers,2577918,TRYME 5585,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-5192f299-1c9a-418a-87b8-55d3c2aa3f96.jpeg,https://bijnis.app.link/fXSajKNvWKb,154.20,146 - 162," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,eva moulded slippers,2583387,TRYME 5643,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-903d8b1c-1188-4aba-94bf-07e0d6f66e63.jpeg,https://bijnis.app.link/tdAsaONvWKb,98.13,93 - 103," 41, 42, 43, 44,40","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,eva moulded slippers,2592671,TRYME 5658,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e0c6d0a0-4b00-4a61-9183-b0d8ad60121d.jpeg,https://bijnis.app.link/BManwXNvWKb,49.06,47 - 52," 7, 8, 9,6","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,fabrication slippers,2449402,TRYME 5127,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-152ee9a5-91e2-4639-b1d5-cac639b5a912.jpeg,https://bijnis.app.link/yfCywlaJoLb,149.99,142 - 157," 37, 38, 39, 40, 41,36","20 Jul, 2024 03:01:38",1,7
Distribution,TRYME,Footwear,fabrication slippers,2511759,TRYME 5319,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-79aab852-a68f-4639-90df-953d81009a22.jpeg,https://bijnis.app.link/8Ss3nsaJoLb,138.78,132 - 146," 37, 38, 39, 40, 41,36","20 Jul, 2024 03:01:38",1,7
Distribution,TRYME,Footwear,fabrication slippers,2511763,TRYME 5320,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-19144973-ac9d-48ed-9170-8b7c8f59c4db.jpeg,https://bijnis.app.link/08H2ZqaJoLb,138.78,132 - 146," 37, 38, 39, 40, 41,36","20 Jul, 2024 03:01:38",1,7
Distribution,TRYME,Footwear,fabrication slippers,2511764,TRYME 5321,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-2fa26025-718f-4d0a-98a1-7e963347ed35.jpeg,https://bijnis.app.link/dbEjqsaJoLb,138.78,132 - 146," 37, 38, 39, 40, 41,36","20 Jul, 2024 03:01:38",1,7
Distribution,TRYME,Footwear,fabrication slippers,2511767,TRYME 5322,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ec2c4ff9-2217-4d16-82f1-31dc448f5427.jpeg,https://bijnis.app.link/cQfkttaJoLb,138.78,132 - 146," 37, 38, 39, 40, 41,36","20 Jul, 2024 03:01:38",1,7
Distribution,TRYME,Footwear,pvc full moulded sandals,2583383,TRYME 5640,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c55c2d75-a114-42a0-a11e-55f057d55495.jpeg,https://bijnis.app.link/dtgbKMNvWKb,56.07,53 - 59," 10c, 6c, 7c, 8c, 9c,5c","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2558092,TRYME 5507,CIRCLE ONE INDUSTRY,Light Pink,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f4a528ea-0f07-4129-aa50-22a9c616a9e2.jpeg,https://bijnis.app.link/NTI0cETQUKb,126.14,120 - 132," 37, 38, 39, 40, 41,36","02 Jul, 2024 15:01:53",1,25
Distribution,TRYME,Footwear,pvc moulded slippers,2558093,TRYME 5507,CIRCLE ONE INDUSTRY,Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-6bd98364-2757-4e21-bf36-b91fb7f6a5d9.jpeg,https://bijnis.app.link/nzJM0wTQUKb,126.14,120 - 132," 37, 38, 39, 40, 41,36","02 Jul, 2024 15:01:53",2,25
Distribution,TRYME,Footwear,pvc moulded slippers,2558094,TRYME 5507,CIRCLE ONE INDUSTRY,Pista Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-60bdd81c-aa42-4f4f-ae34-fcfc89ce6ceb.jpeg,https://bijnis.app.link/ooZCCBTQUKb,126.14,120 - 132," 37, 38, 39, 40, 41,36","02 Jul, 2024 15:01:53",3,25
Distribution,TRYME,Footwear,pvc moulded slippers,2558095,TRYME 5507,CIRCLE ONE INDUSTRY,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-70290a2b-0a14-4bfc-93c4-e6e2f6936a4d.jpeg,https://bijnis.app.link/r7KsjHTQUKb,126.14,120 - 132," 37, 38, 39, 40, 41,36","02 Jul, 2024 15:01:53",3,25
Distribution,TRYME,Footwear,pvc moulded slippers,2579743,TRYME 5591,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-8f5e46a2-c19f-44f5-9bcf-66672ce85b2c.jpeg,https://bijnis.app.link/G2ud7HNvWKb,147.19,140 - 155," 37, 38, 39, 40,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579752,TRYME 5592,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f0e65c96-3ad5-448e-b5d9-d377511ccac2.jpeg,https://bijnis.app.link/NWLGuLNvWKb,161.21,153 - 169," 37, 38, 39, 40,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579763,TRYME 5593,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-8dc39b0b-1100-4f05-95ae-45f562785ed9.jpeg,https://bijnis.app.link/TEdhlJNvWKb,112.14,107 - 118," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579767,TRYME 5594,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-6b3a362b-7e08-4a2e-b55b-7863dac66166.jpeg,https://bijnis.app.link/oOnVeKNvWKb,112.14,107 - 118," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579783,TRYME 5595,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-bbdf48af-fc6b-43c9-b416-cc73ce39a03d.jpeg,https://bijnis.app.link/D89MbKNvWKb,147.19,140 - 155," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579790,TRYME 5596,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-34888bcf-c452-4c7b-8f91-614938413a36.jpeg,https://bijnis.app.link/GnWaaHNvWKb,147.19,140 - 155," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579815,TRYME 5597,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-cdb5fbf0-9cf8-47b6-8956-a0651e29e297.jpeg,https://bijnis.app.link/Lo88QGNvWKb,147.19,140 - 155," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579857,TRYME 5598,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-1dd07b6f-f836-4036-ad87-01fb8e3cba9e.jpeg,https://bijnis.app.link/1lHNnHNvWKb,105.13,100 - 110," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579862,TRYME 5599,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-95fb232f-7d8f-44a0-aa3a-ae050400d96c.jpeg,https://bijnis.app.link/Pk9LYLNvWKb,147.19,140 - 155," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579881,TRYME 5600,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-6a4f8e9d-2e81-41b4-820a-d5060d48ef37.jpeg,https://bijnis.app.link/v6CKtHNvWKb,133.17,127 - 140," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579888,TRYME 5601,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-3b54fda9-157d-48a4-802a-9e7aa04eae1c.jpeg,https://bijnis.app.link/8Va0cHNvWKb,105.13,100 - 110," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579893,TRYME 5602,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f1d32a7b-50c0-402f-83d5-6dd5d9dbac8d.jpeg,https://bijnis.app.link/2qTIxHNvWKb,140.18,133 - 147," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579899,TRYME 5603,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-03ed068f-f9d4-4f91-a2fd-2307682f5e97.jpeg,https://bijnis.app.link/1UXeLINvWKb,140.18,133 - 147," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579901,TRYME 5604,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c20be7b0-b9be-4039-a88f-e5914f5b9875.jpeg,https://bijnis.app.link/IV1AzINvWKb,140.18,133 - 147," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579918,TRYME 5605,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-99cd37c2-6037-42e5-9fe9-903a7cf3b6e8.jpeg,https://bijnis.app.link/rv06hHNvWKb,140.18,133 - 147," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579922,TRYME 5606,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-66d547bb-e92c-4a76-b804-5260a2c9c116.jpeg,https://bijnis.app.link/hRZoIINvWKb,140.18,133 - 147," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579924,TRYME 5607,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-1e67b46a-96ac-4993-a039-9538301c935d.jpeg,https://bijnis.app.link/PpCTvINvWKb,182.23,173 - 191," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579925,TRYME 5608,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-42b3fbd9-4cdf-4b47-83fe-7b20a08d793b.jpeg,https://bijnis.app.link/zhK4qINvWKb,105.13,100 - 110," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579927,TRYME 5609,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-8b890740-8084-445f-8975-c72d1b38f48a.jpeg,https://bijnis.app.link/ww3q0JNvWKb,147.19,140 - 155," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2579928,TRYME 5610,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-243b3c72-2a1c-437c-9207-a3ab89b67310.jpeg,https://bijnis.app.link/h3KWNJNvWKb,147.19,140 - 155," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2583795,TRYME 5649,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-8c370447-42ae-44be-9b66-0c617d004490.jpeg,https://bijnis.app.link/BULvQQNvWKb,98.13,93 - 103," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2583805,TRYME 5651,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c9ffcabc-b30a-478e-87d7-f63767b37d15.jpeg,https://bijnis.app.link/j7O2bPNvWKb,126.16,120 - 132," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2583806,TRYME 5652,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-de468951-af6f-46a5-b95f-ac5c85c424d1.jpeg,https://bijnis.app.link/VZCQbTNvWKb,126.16,120 - 132," 37, 38, 39, 40, 41,36","03 Jul, 2024 15:07:05",1,24
Distribution,TRYME,Footwear,pvc moulded slippers,2583856,TRYME 5655,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-219330f0-d08a-445e-bacb-7d9adfdeb6b3.jpeg,https://bijnis.app.link/khDeBubSPKb,126.16,120 - 132," 37, 38, 39, 40, 41,36","29 Jun, 2024 18:07:21",1,28
Distribution,TRYME,Footwear,pvc moulded slippers,2592712,TRYME 5663,CIRCLE ONE INDUSTRY,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-2eaa4c84-10c1-4b1f-b1bd-73b3c6076938.jpeg,https://bijnis.app.link/TWlKBDet6Kb,112.12,107 - 118," 37, 38, 39, 40,36","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,pvc moulded slippers,2592713,TRYME 5663,CIRCLE ONE INDUSTRY,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-41997cc2-e8d4-4b7f-9bc2-8a7a6a259230.jpeg,https://bijnis.app.link/jvINFAet6Kb,112.12,107 - 118," 37, 38, 39, 40,36","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,pvc moulded slippers,2592714,TRYME 5663,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-3d77ccf4-92a3-46ec-a990-300d0f743c34.jpeg,https://bijnis.app.link/TGBZWBet6Kb,112.12,107 - 118," 37, 38, 39, 40,36","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,pvc moulded slippers,2592717,TRYME 5666,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-7ffafeca-8b2a-4631-81f0-40dcadce9f14.jpeg,https://bijnis.app.link/v0BZTAet6Kb,112.12,107 - 118," 37, 38, 39, 40, 41,36","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,pvc moulded slippers,2592721,TRYME 5667,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-8d08b0c6-5563-409d-8493-01add04af4e9.jpeg,https://bijnis.app.link/dDgcFFet6Kb,140.15,133 - 147," 37, 38, 39, 40, 41,36","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,pvc moulded slippers,2592722,TRYME 5668,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-71deafb3-aa91-4044-850d-d57dfb474f75.jpeg,https://bijnis.app.link/Oav5ZGet6Kb,140.15,133 - 147," 37, 38, 39, 40, 41,36","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,pvc moulded slippers,2592723,TRYME 5669,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-5a30b7d2-b06c-45cf-940c-0ed74150e64a.jpeg,https://bijnis.app.link/dxufiHet6Kb,140.15,133 - 147," 37, 38, 39, 40, 41,36","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,pvc moulded slippers,2593005,TRYME 5687,CIRCLE ONE INDUSTRY,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-3fef96b2-3a1b-418f-b783-db88b7f0482d.jpeg,https://bijnis.app.link/dlcGICet6Kb,138.75,132 - 146," 37, 38, 39, 40, 41,36","09 Jul, 2024 09:01:07",1,18
Distribution,TRYME,Footwear,pvc moulded slippers,2594349,TRYME 5688,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-b9670308-fc15-4664-ac25-53a9821f5daf.jpeg,https://bijnis.app.link/LWTuAqaJoLb,126.16,120 - 132," 37, 38, 39, 40, 41,36","20 Jul, 2024 03:01:38",1,7
Distribution,TRYME,Footwear,pvc moulded slippers,2594350,TRYME 5689,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-76e6e059-a9a5-42d7-a10c-8a73f7e5ec02.jpeg,https://bijnis.app.link/aWMIIqaJoLb,126.16,120 - 132," 37, 38, 39, 40, 41,36","20 Jul, 2024 03:01:38",1,7
Distribution,TRYME,Footwear,pvc moulded slippers,2594352,TRYME 5690,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-86c82931-1c5b-44bc-8bd4-f59c785b3730.jpeg,https://bijnis.app.link/XydetpaJoLb,126.16,120 - 132," 37, 38, 39, 40, 41,36","20 Jul, 2024 03:01:38",1,7
Distribution,TRYME,Footwear,pvc moulded slippers,2594353,TRYME 5691,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-176cf007-d69c-456a-b782-1345b7cebecc.jpeg,https://bijnis.app.link/UdDFvqaJoLb,126.16,120 - 132," 37, 38, 39, 40, 41,36","20 Jul, 2024 03:01:38",1,7
Distribution,TRYME,Footwear,pvc moulded slippers,2594355,TRYME 5692,SARVOTTAM POLYPLAST PRIVATE LIMITED,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-69d239bf-7053-4de8-9b4b-3b904501c7cf.jpeg,https://bijnis.app.link/1EmBkqaJoLb,126.16,120 - 132," 37, 38, 39, 40, 41,36","20 Jul, 2024 03:01:38",1,7
